#filename inlinks outlinks
./drivers/cpufreq/built-in.o 93 78
./sound/pci/ice1712/ews.o 42 23
./lib/raid6/algos.o 4 15
./net/ipv4/tcp_bic.mod.o 0 2
./net/sched/cls_api.o 16 37
./net/ipv4/netfilter/iptable_nat.o 18 23
./drivers/net/ethernet/intel/e1000/e1000_hw.o 51 11
./drivers/media/video/tuner.o 31 22
./fs/proc/proc_net.o 14 20
./net/rds/rds_tcp.mod.o 0 2
./crypto/cbc.mod.o 0 2
./drivers/infiniband/core/ib_umad.o 25 68
./drivers/isdn/capi/capidrv.mod.o 0 2
./drivers/scsi/device_handler/scsi_dh_emc.o 15 21
./drivers/scsi/pm8001/pm8001.mod.o 0 2
./drivers/hwmon/sis5595.o 30 43
./fs/coda/cnode.o 7 22
./sound/pci/ice1712/revo.o 17 14
./drivers/media/rc/keymaps/rc-encore-enltv.o 4 2
./drivers/media/dvb/frontends/ds3000.o 20 9
./drivers/block/paride/bpck.o 15 6
./drivers/gpu/drm/radeon/radeon_ttm.o 28 65
./drivers/char/tpm/tpm_infineon.mod.o 0 2
./drivers/net/wireless/libertas/cfg.o 33 48
./drivers/net/wan/lmc/lmc_proto.o 6 6
./fs/xfs/xfs_trans_extfree.o 4 3
./drivers/media/dvb/ttusb-budget/dvb-ttusb-budget.mod.o 0 2
./drivers/net/wireless/libertas/tx.o 3 9
./drivers/usb/storage/usual-tables.o 1 0
./drivers/net/ethernet/i825xx/ni52.o 20 32
./drivers/watchdog/w83697ug_wdt.o 11 19
./net/core/drop_monitor.o 12 28
./drivers/gpu/drm/nouveau/nvc0_fbcon.o 8 9
./block/blk-tag.o 14 10
./drivers/misc/eeprom/at25.o 13 23
./drivers/scsi/ips.mod.o 0 2
./drivers/media/dvb/frontends/dib7000p.o 51 19
./drivers/net/wireless/iwlwifi/iwl-agn-calib.o 9 10
./drivers/net/ethernet/sun/niu.o 126 108
./net/netfilter/ipvs/ip_vs_nq.mod.o 0 2
./drivers/mtd/nftl.mod.o 0 2
./drivers/net/usb/cdc-phonet.o 16 37
./drivers/usb/wusbcore/wa-rpipe.o 8 15
./drivers/block/paride/epia.mod.o 0 2
./drivers/edac/i5400_edac.mod.o 0 2
./net/sunrpc/xprtrdma/xprtrdma.o 58 84
./drivers/usb/storage/ums-isd200.mod.o 0 2
./kernel/rcupdate.o 7 16
./drivers/net/ethernet/8390/e2100.mod.o 0 2
./drivers/isdn/i4l/isdn.o 203 115
./drivers/staging/wlan-ng/p80211req.o 1 3
./drivers/mtd/devices/doc2001.mod.o 0 1
./drivers/net/can/sja1000/sja1000.mod.o 0 2
./drivers/isdn/mISDN/dsp_audio.o 6 2
./drivers/net/ethernet/broadcom/bnx2x/bnx2x_sp.o 121 17
./drivers/hid/usbhid/usbhid.o 79 98
./net/netfilter/ipvs/ip_vs_proto_tcp.o 17 21
./sound/pci/via82xx_modem.o 29 61
./drivers/net/ethernet/i825xx/3c507.mod.o 0 2
./drivers/infiniband/hw/mlx4/doorbell.o 2 7
./fs/debugfs/inode.o 14 38
./drivers/scsi/lpfc/lpfc.o 897 173
./drivers/scsi/scsi_tgt.o 30 41
./drivers/staging/speakup/speakup_dtlk.mod.o 0 2
./fs/nfs/delegation.o 23 22
./net/ieee802154/af_802154.o 37 62
./security/tomoyo/built-in.o 224 80
./drivers/hwmon/smsc47m1.mod.o 0 2
./drivers/media/dvb/frontends/tda10048.mod.o 0 0
./lib/div64.o 5 0
./crypto/rmd256.mod.o 0 2
./drivers/net/ethernet/chelsio/cxgb3/cxgb3.o 367 152
./net/netfilter/xt_statistic.o 7 7
./net/rds/iw_stats.o 1 5
./drivers/video/geode/lxfb_ops.o 8 2
./drivers/acpi/acpica/tbxfroot.o 2 5
./drivers/scsi/stex.o 34 68
./fs/ncpfs/inode.o 22 86
./drivers/acpi/sbs.mod.o 0 2
./drivers/w1/slaves/w1_ds2760.mod.o 0 2
./drivers/media/dvb/mantis/mantis_ca.o 10 18
./fs/ocfs2/acl.o 12 30
./sound/i2c/snd-cs8427.mod.o 0 2
./drivers/md/raid10.o 49 87
./sound/pci/hda/snd-hda-codec-cmedia.mod.o 0 2
./net/mac80211/wpa.o 11 21
./sound/isa/gus/gus_main.o 14 51
./drivers/net/tokenring/tmspci.o 11 21
./sound/drivers/portman2x4.o 18 35
./drivers/gpu/drm/radeon/r600_audio.o 13 13
./drivers/watchdog/sc520_wdt.o 13 24
./drivers/media/dvb/frontends/mb86a20s.o 10 6
./drivers/i2c/busses/i2c-parport.mod.o 0 2
./fs/nls/nls_iso8859-13.o 6 3
./drivers/media/rc/keymaps/rc-ati-tv-wonder-hd-600.o 4 2
./net/rds/ib_send.o 15 36
./net/netfilter/xt_mac.mod.o 0 2
./net/ipv6/anycast.o 16 30
./drivers/isdn/hardware/mISDN/mISDNipac.o 35 38
./drivers/infiniband/hw/amso1100/iw_c2.o 130 91
./drivers/tty/serial/8250/8250_exar_st16c554.o 2 1
./net/9p/9pnet_virtio.o 15 38
./drivers/media/dvb/ttpci/budget-core.mod.o 0 0
./drivers/media/dvb/mantis/mantis_pci.o 2 14
