#filename inlinks outlinks
./sys/arch/i386/compile/GENERIC/ioprbs.o 21 36
./sys/arch/i386/compile/GENERIC/firmload.o 2 10
./sys/arch/i386/compile/GENERIC/if_ep_eisa.o 4 12
./sys/arch/i386/compile/GENERIC/uhts.o 13 16
./sys/arch/i386/compile/GENERIC/usb_quirks.o 5 0
./sys/arch/i386/compile/GENERIC/db_usrreq.o 3 13
./sys/arch/i386/compile/GENERIC/if_sm_isa.o 4 10
./sys/arch/i386/compile/GENERIC/if_ep_isa.o 8 12
./sys/arch/i386/compile/GENERIC/radeon_cs.o 13 16
./sys/arch/i386/compile/GENERIC/if_an_pci.o 5 8
./sys/arch/i386/compile/GENERIC/if_urndis.o 31 47
./sys/arch/i386/compile/GENERIC/utrh.o 12 19
./sys/arch/i386/compile/GENERIC/umass.o 24 27
./sys/arch/i386/compile/GENERIC/auixp.o 51 45
./sys/arch/i386/compile/GENERIC/wskbdutil.o 11 3
./sys/arch/i386/compile/GENERIC/via82c586.o 10 5
./sys/arch/i386/compile/GENERIC/msdosfs_fat.o 19 10
./sys/arch/i386/compile/GENERIC/if_bge.o 55 57
./sys/arch/i386/compile/GENERIC/gus.o 88 47
./sys/arch/i386/compile/GENERIC/usb_mem.o 9 6
./sys/arch/i386/compile/GENERIC/ti.o 50 36
./sys/arch/i386/compile/GENERIC/uha_eisa.o 9 19
./sys/arch/i386/compile/GENERIC/lpt.o 12 16
./sys/arch/i386/compile/GENERIC/imax.o 2 0
./sys/arch/i386/compile/GENERIC/apic.o 2 1
./sys/arch/i386/compile/GENERIC/exec_ecoff.o 1 0
./sys/arch/i386/compile/GENERIC/iordi3.o 2 0
./sys/arch/i386/compile/GENERIC/video.o 17 15
./sys/arch/i386/compile/GENERIC/if_lmc_common.o 8 5
./sys/arch/i386/compile/GENERIC/acx.o 61 70
./sys/arch/i386/compile/GENERIC/msdosfs_vfsops.o 13 38
./sys/arch/i386/compile/GENERIC/dcphy.o 10 10
./sys/arch/i386/compile/GENERIC/route.o 57 39
