#filename inlinks outlinks
./modules/usr/src/sys/modules/vpo/vpoio.o 22 21
./ata-ite.o 26 58
./pci_bus.o 62 74
./modules/usr/src/sys/modules/netgraph/atm/uni/sig_uni.o 32 17
./modules/usr/src/sys/modules/ibcs2/ibcs2_isc.o 1 3
./modules/usr/src/sys/modules/ispfw/isp_12160_it/ispfw.o 11 8
./modules/usr/src/sys/modules/pty/pty.o 17 21
./modules/usr/src/sys/modules/sound/driver/ad1816/ad1816.o 59 79
./modules/usr/src/sys/modules/lindev/full.o 6 10
./modules/usr/src/sys/modules/twa/tw_osl_cam.o 10 34
./modules/usr/src/sys/modules/linux/imgact_linux.o 11 26
./if_wb.o 59 80
./mac_syscalls.o 12 66
./modules/usr/src/sys/modules/nfslock/nfs_lock.o 35 35
./modules/usr/src/sys/modules/nfslockd/nlm_prot_clnt.o 39 23
./modules/usr/src/sys/modules/sound/sound/feeder_if.o 14 3
./modules/usr/src/sys/modules/ipfw/ip_fw_table.o 16 16
./modules/usr/src/sys/modules/cam/ata_xpt.o 39 70
./modules/usr/src/sys/modules/bxe/if_bxe.o 207 129
./modules/usr/src/sys/modules/usb/template/usb_template_modem.o 25 2
./ar5416_cal.o 9 5
./modules/usr/src/sys/modules/aic7xxx/ahc/ahc_isa/ahc_isa.o 21 44
./modules/usr/src/sys/modules/cs/if_cs_pccard.o 17 23
./modules/usr/src/sys/modules/ath/ar5210_phy.o 3 1
./modules/usr/src/sys/modules/patm/if_patm_attach.o 37 89
./modules/usr/src/sys/modules/sound/driver/driver/driver.o 102 7
./modules/usr/src/sys/modules/wlan/ieee80211_ageq.o 9 9
./tmc18c30_isa.o 16 18
./modules/usr/src/sys/modules/nfsclient/nfs_subs.o 38 53
./modules/usr/src/sys/modules/wlan/ieee80211_phy.o 19 5
./usb_request.o 69 48
./modules/usr/src/sys/modules/wpi/if_wpi.o 90 116
./modules/usr/src/sys/modules/isci/sati.o 11 84
./modules/usr/src/sys/modules/cam/scsi_xpt.o 47 71
./modules/usr/src/sys/modules/ibcs2/ibcs2_sysi86.o 1 6
./hwpstate.o 29 48
./modules/usr/src/sys/modules/libalias/modules/cuseeme/alias_cuseeme.o 19 12
./modules/usr/src/sys/modules/zfs/dmu_object.o 9 19
./hwacpi.o 3 6
./modules/usr/src/sys/modules/aic7xxx/ahc/aic7xxx.o 113 77
./modules/usr/src/sys/modules/geom/geom_raid/tr_raid1e.o 62 58
./subr_prof.o 7 19
./modules/usr/src/sys/modules/isci/isci_sysctl.o 8 14
./kern_condvar.o 9 20
./subr_log.o 26 41
./modules/usr/src/sys/modules/ubsec/ubsec.o 48 90
./subr_sleepqueue.o 27 24
./agp_nvidia.o 27 51
./ar9287.o 10 5
./modules/usr/src/sys/modules/isci/sati_device.o 2 0
./if_ed_isa.o 20 30
./nmi.o 1 1
./modules/usr/src/sys/modules/fdc/fdc.o 85 97
./modules/usr/src/sys/modules/geom/geom_raid/tr_raid1.o 61 56
./modules/usr/src/sys/modules/mps/mps_sas_lsi.o 14 35
./modules/usr/src/sys/modules/nxge/if_nxge.o 131 147
./pccard_device.o 8 11
./modules/usr/src/sys/modules/3dfx/tdfx_pci.o 33 34
./modules/usr/src/sys/modules/zfs/inftrees.o 5 0
./modules/usr/src/sys/modules/aic7xxx/ahd/ahd_pci.o 22 45
./rpc_prot.o 13 11
./isci_oem_parameters.o 1 4
./scif_sas_remote_device_ready_substates.o 6 6
./modules/usr/src/sys/modules/krpc/authunix_prot.o 1 9
