#filename inlinks outlinks
./drivers/tty/moxa.ko 33 68
./drivers/scsi/sym53c8xx_2/sym53c8xx.ko 108 89
./drivers/media/dvb/frontends/ves1820.ko 14 7
./drivers/net/netxen/netxen_nic.ko 172 124
./drivers/media/video/tea6420.ko 8 13
./drivers/leds/leds-ss4200.ko 16 25
./crypto/hmac.ko 14 18
./drivers/media/video/ivtv/ivtvfb.ko 21 44
./drivers/media/video/cx2341x.ko 20 18
./drivers/scsi/qla4xxx/qla4xxx.ko 148 117
./net/sched/cls_cgroup.ko 18 31
./drivers/virtio/virtio_ring.ko 11 7
./drivers/media/dvb/frontends/tda8261.ko 5 7
./crypto/seqiv.ko 17 22
./drivers/media/video/videobuf-core.ko 30 21
./drivers/hwmon/ibmpex.ko 12 30
./drivers/parport/parport.ko 68 46
./drivers/media/video/v4l2-compat-ioctl32.ko 2 12
./net/netfilter/xt_multiport.ko 7 5
./drivers/video/matrox/g450_pll.ko 5 11
./drivers/net/usb/kaweth.ko 26 58
./drivers/media/rc/keymaps/rc-digitalnow-tinytwin.ko 4 3
./drivers/edac/edac_mce_amd.ko 20 11
./drivers/media/dvb/ttpci/ttpci-eeprom.ko 1 4
./drivers/net/wan/wanxl.ko 14 47
./net/ipv4/netfilter/nf_nat_h323.ko 16 23
./net/netfilter/xt_TCPMSS.ko 10 16
./drivers/ata/pata_sis.ko 19 32
./fs/nfsd/nfsd.ko 294 188
./net/bridge/netfilter/ebtables.ko 31 51
./drivers/net/tehuti.ko 37 61
./drivers/mtd/devices/phram.ko 11 20
./net/netfilter/ipvs/ip_vs_lblcr.ko 12 23
./net/netfilter/xt_hl.ko 6 3
./drivers/media/rc/keymaps/rc-videomate-tv-pvr.ko 4 3
./drivers/usb/serial/option.ko 7 34
./drivers/isdn/mISDN/l1oip.ko 23 48
./drivers/mtd/maps/pcmciamtd.ko 25 28
./drivers/ata/libata.ko 377 156
./drivers/input/tablet/aiptek.ko 47 33
./drivers/scsi/dpt_i2o.ko 40 66
./sound/usb/snd-usb-audio.ko 139 97
./sound/pci/hda/snd-hda-codec-hdmi.ko 38 35
./drivers/ata/pata_hpt366.ko 13 26
./drivers/media/video/zr364xx.ko 35 52
./drivers/input/keyboard/adp5588-keys.ko 15 33
./sound/i2c/other/snd-ak4117.ko 24 23
./net/wireless/lib80211_crypt_wep.ko 11 20
./drivers/mtd/nand/nand_ids.ko 0 0
./drivers/net/mlx4/mlx4_core.ko 188 103
./drivers/uio/uio.ko 36 50
./drivers/net/can/sja1000/plx_pci.ko 11 23
./drivers/w1/slaves/w1_therm.ko 9 18
./sound/pci/snd-intel8x0m.ko 29 64
./drivers/scsi/device_handler/scsi_dh_rdac.ko 14 29
./drivers/net/vxge/vxge.ko 206 102
./drivers/dma/ioat/ioatdma.ko 96 81
./drivers/infiniband/core/ib_core.ko 162 71
./drivers/usb/misc/cytherm.ko 17 19
./net/ipv4/netfilter/nf_defrag_ipv4.ko 6 7
./drivers/hwmon/w83792d.ko 43 31
./drivers/net/phy/smsc.ko 8 9
./drivers/input/misc/powermate.ko 11 25
./drivers/net/hamradio/hdlcdrv.ko 19 27
./drivers/net/wireless/ath/ath5k/ath5k.ko 219 110
./drivers/bluetooth/hci_uart.ko 59 44
./drivers/net/vmxnet3/vmxnet3.ko 71 93
./drivers/input/sparse-keymap.ko 10 8
./sound/soundcore.ko 18 20
./drivers/input/touchscreen/tsc2007.ko 10 26
./drivers/scsi/pcmcia/qlogic_cs.ko 9 28
./drivers/media/video/zoran/videocodec.ko 10 17
./net/802/psnap.ko 10 16
./drivers/input/joystick/xpad.ko 16 32
./drivers/media/rc/keymaps/rc-dm1105-nec.ko 4 3
./fs/sysv/sysv.ko 78 85
./drivers/usb/serial/aircable.ko 7 18
./drivers/media/rc/keymaps/rc-nebula.ko 4 3
./sound/drivers/snd-portman2x4.ko 18 34
./drivers/usb/serial/sierra.ko 27 45
./drivers/w1/masters/matrox_w1.ko 8 15
./drivers/bluetooth/ath3k.ko 11 15
./crypto/cryptd.ko 50 44
./drivers/input/joydev.ko 19 48
./drivers/net/usb/cx82310_eth.ko 9 25
./fs/minix/minix.ko 66 90
./drivers/mtd/mtdswap.ko 25 44
./drivers/media/video/saa7110.ko 15 33
./net/ipv6/ah6.ko 13 34
./drivers/hwmon/max1111.ko 8 19
./drivers/media/video/gspca/gspca_spca1528.ko 27 12
./drivers/acpi/fan.ko 11 13
./drivers/usb/misc/usbsevseg.ko 24 23
./crypto/deflate.ko 8 17
./drivers/hid/hid-axff.ko 6 7
./drivers/platform/x86/wmi.ko 25 30
./drivers/mtd/chips/gen_probe.ko 2 15
./net/bridge/netfilter/ebt_limit.ko 6 7
./fs/fat/msdos.ko 19 34
./drivers/scsi/fcoe/libfcoe.ko 49 66
./drivers/net/wireless/libertas/libertas_cs.ko 10 36
./drivers/block/nbd.ko 14 55
./fs/nls/nls_cp1255.ko 6 3
./drivers/input/ff-memless.ko 9 16
./drivers/hid/hid-dr.ko 7 16
./drivers/input/misc/atlas_btns.ko 8 13
./drivers/input/keyboard/newtonkbd.ko 7 17
./net/ipv6/netfilter/ip6t_ah.ko 6 6
./drivers/hwmon/sch5627.ko 21 30
./fs/freevxfs/freevxfs.ko 33 42
./sound/pci/echoaudio/snd-layla20.ko 79 78
./drivers/watchdog/pcwd_usb.ko 19 33
./drivers/memstick/core/memstick.ko 34 38
./drivers/scsi/device_handler/scsi_dh_emc.ko 14 19
./drivers/media/dvb/frontends/dib3000mb.ko 19 8
./drivers/gpu/drm/sis/sis.ko 19 29
./drivers/media/video/em28xx/em28xx-dvb.ko 12 35
./drivers/platform/x86/thinkpad_acpi.ko 237 117
./drivers/net/hamradio/mkiss.ko 24 47
./drivers/media/rc/keymaps/rc-msi-tvanywhere.ko 4 3
./fs/jfs/jfs.ko 244 199
./net/netfilter/xt_state.ko 7 6
./drivers/video/macmodes.ko 4 2
./drivers/media/rc/keymaps/rc-avermedia-rm-ks.ko 4 3
./drivers/isdn/hardware/eicon/divas.ko 259 63
./sound/pci/hda/snd-hda-codec-realtek.ko 287 88
./drivers/media/rc/keymaps/rc-videomate-s350.ko 4 3
./drivers/scsi/3w-9xxx.ko 32 75
./drivers/md/dm-zero.ko 6 6
./drivers/media/rc/keymaps/rc-pinnacle-color.ko 4 3
./fs/nls/nls_koi8-ru.ko 6 5
./drivers/usb/class/usbtmc.ko 26 33
./drivers/media/rc/keymaps/rc-pixelview.ko 4 3
./drivers/platform/x86/hp_accel.ko 16 19
./drivers/isdn/hardware/eicon/diva_idi.ko 83 38
./drivers/leds/dell-led.ko 8 6
./fs/ufs/ufs.ko 94 105
./drivers/media/dvb/frontends/mb86a16.ko 33 10
./drivers/media/rc/keymaps/rc-pv951.ko 4 3
./net/ipv4/netfilter/nf_conntrack_ipv4.ko 45 68
./drivers/media/dvb/frontends/itd1000.ko 9 8
./drivers/misc/tsl2550.ko 14 19
./drivers/platform/x86/msi-wmi.ko 7 23
./drivers/hid/hid-multitouch.ko 13 17
./drivers/usb/host/sl811-hcd.ko 23 35
./net/netfilter/xt_physdev.ko 6 4
./drivers/usb/serial/qcaux.ko 4 7
./drivers/net/wireless/rt2x00/rt2800pci.ko 32 74
./drivers/char/i8k.ko 16 22
./drivers/media/video/gspca/gspca_konica.ko 22 17
./drivers/media/dvb/siano/smssdio.ko 8 29
./net/sched/sch_ingress.ko 13 6
./fs/fscache/fscache.ko 68 77
./sound/pci/echoaudio/snd-mona.ko 73 66
./drivers/net/wan/hdlc_cisco.ko 12 24
./drivers/i2c/busses/i2c-sis630.ko 11 20
./drivers/net/phy/lxt.ko 11 7
./drivers/net/arcnet/com20020-pci.ko 6 20
./drivers/media/dvb/dvb-usb/dvb-usb-gp8psk.ko 30 20
./drivers/hid/hid-apple.ko 10 15
./drivers/media/dvb/frontends/dib3000mc.ko 26 11
./fs/nls/nls_cp852.ko 6 3
./sound/i2c/other/snd-ak4114.ko 26 26
./net/ipv6/xfrm6_mode_transport.ko 6 4
./drivers/media/rc/keymaps/rc-pixelview-mk12.ko 4 3
./drivers/media/video/saa7134/saa7134.ko 175 123
./drivers/mtd/nand/nandsim.ko 26 42
