Source;Target;Label;Weight
1042;670;recv;1
1003;1008;pthread_rwlock_timedwrlock;1
633;572;__asctime;1
183;320;__setxid;1
661;1108;sqrtl;1
661;117;log1pl;1
661;763;logl;1
1018;552;dgettext;1
1018;1118;malloc;1
1018;396;strlen;1
1018;552;dngettext;1
1018;1248;memcpy;1
1018;762;__errno_location;1
219;453;__lsysinfo;1
219;1091;getrlimit;1
219;762;__errno_location;1
508;577;__syscall_ret;1
993;806;wcsrtombs;1
304;577;__syscall_ret;1
1221;553;__exp2l;1
271;577;__syscall_ret;1
271;814;__syscall_cp;1
1192;1248;memcpy;1
1192;561;opendir;1
1192;396;strlen;1
1192;98;stat;1
1192;762;__errno_location;1
1192;781;readdir;1
1192;59;closedir;1
1192;335;access;1
1192;920;strrchr;1
1192;477;lstat;1
1192;312;strcpy;1
517;207;sprintf;1
517;439;strtoul;1
707;577;__syscall_ret;1
178;806;wcsrtombs;1
178;1225;fwide;1
178;487;__lockfile;1
178;725;__fwritex;1
178;487;__unlockfile;1
377;950;fgetwc;1
379;635;_pthread_cleanup_pop;1
379;635;_pthread_cleanup_push;1
379;699;__wait;1
240;95;ccosh;1
30;507;ioctl;1
698;323;utimensat;1
687;752;vsnprintf;1
1274;762;__errno_location;1
1229;762;__errno_location;1
275;745;link;1
275;600;close;1
275;335;access;1
275;427;fstat;1
275;908;calloc;1
275;161;open;1
275;546;__unlock;1
275;613;unlink;1
275;1083;write;1
275;202;snprintf;1
275;995;__shm_mapname;1
275;546;__lock;1
275;1273;sem_init;1
275;762;__errno_location;1
751;125;casin;1
74;468;ctanhl;1
326;555;strspn;1
326;396;strlen;1
326;777;memset;1
326;1118;free;1
326;1034;strchr;1
326;218;getenv;1
326;312;strcpy;1
326;1118;malloc;1
326;847;strcmp;1
326;1150;__ctype_b_loc;1
326;65;tolower;1
326;752;vsnprintf;1
625;1237;hstrerror;1
625;420;fprintf;1
625;475;__h_errno_location;1
530;1248;memcpy;1
530;1118;free;1
530;396;strlen;1
530;762;__errno_location;1
530;1034;strchr;1
530;218;getenv;1
530;1118;malloc;1
530;911;__putenv;1
312;567;__stpcpy;1
1034;949;__strchrnul;1
1172;577;__syscall_ret;1
390;814;__syscall_cp;1
390;577;__syscall_ret;1
200;1243;__cos;1
200;217;__rem_pio2;1
200;513;__sin;1
766;577;__syscall_ret;1
382;286;roundf;1
951;577;__syscall_ret;1
279;225;log1pf;1
279;1108;sqrtl;1
279;489;logf;1
284;358;ccoshl;1
1033;439;strtoul;1
1033;1241;strncasecmp;1
1033;396;strlen;1
817;1018;gettext;1
817;439;strtol;1
817;418;uname;1
817;1055;mkdir;1
817;1118;free;1
817;130;strpbrk;1
817;207;sprintf;1
817;749;printf;1
817;600;close;1
817;204;strcat;1
817;1180;fopen;1
817;725;fwrite;1
817;262;strncat;1
817;782;vprintf;1
817;143;regcomp;1
817;777;memset;1
817;396;strlen;1
817;98;stat;1
817;1118;realloc;1
817;53;regexec;1
817;653;chdir;1
817;545;rename;1
817;420;fprintf;1
817;65;tolower;1
817;693;strncmp;1
817;1248;memcpy;1
817;740;puts;1
817;671;read;1
817;124;fputs;1
817;161;open;1
817;752;vsnprintf;1
817;383;fputc;1
817;186;exit;1
817;1150;__ctype_b_loc;1
817;762;__errno_location;1
817;1185;rand;1
817;143;regfree;1
817;314;ctime;1
817;934;getpid;1
817;847;strcmp;1
817;319;strcspn;1
817;804;time;1
817;1044;clearerr;1
817;440;vfprintf;1
817;854;fclose;1
817;218;getenv;1
817;533;fgets;1
817;1034;strchr;1
817;920;strrchr;1
817;312;strcpy;1
817;290;memmove;1
817;784;fileno;1
817;1118;malloc;1
817;244;memcmp;1
886;803;fcntl;1
102;1197;copysignf;1
404;122;if_nametoindex;1
404;887;__inet_aton;1
404;524;inet_pton;1
404;1248;memcpy;1
404;1034;strchr;1
404;439;strtoull;1
435;777;memset;1
435;1118;free;1
435;943;__ofl_add;1
435;1248;memcpy;1
435;1118;malloc;1
435;1118;realloc;1
435;762;__errno_location;1
896;577;__syscall_ret;1
305;1151;setvbuf;1
364;822;vwprintf;1
482;1116;strnlen;1
482;1248;memcpy;1
482;1118;malloc;1
357;833;cosf;1
357;19;fabsf;1
357;24;sinf;1
357;628;sqrtf;1
357;489;logf;1
44;577;__syscall_ret;1
167;487;__lockfile;1
167;487;__unlockfile;1
167;1130;__toread;1
167;1248;memcpy;1
790;825;__rem_pio2_large;1
488;1009;settimeofday;1
776;657;log1p;1
776;865;sqrt;1
776;774;log;1
1158;487;__unlockfile;1
1158;950;__fgetwc_unlocked;1
1158;487;__lockfile;1
1207;1186;feclearexcept;1
1207;830;rint;1
1207;1186;fetestexcept;1
207;687;vsprintf;1
1264;577;__syscall_ret;1
18;175;setsid;1
18;507;ioctl;1
18;600;close;1
18;951;dup2;1
405;439;strtoul;1
822;144;vfwprintf;1
217;825;__rem_pio2_large;1
114;144;vfwprintf;1
940;385;__overflow;1
948;1116;strnlen;1
948;1248;memcpy;1
948;244;memcmp;1
812;223;ctanh;1
419;202;snprintf;1
419;916;getpwuid_r;1
419;1247;geteuid;1
1053;577;__syscall_ret;1
505;497;connect;1
505;754;ferror;1
505;762;__errno_location;1
505;918;sendmsg;1
505;854;fclose;1
505;556;socket;1
505;777;memset;1
505;396;strlen;1
505;167;fread;1
505;600;close;1
505;1116;strnlen;1
791;1034;strchr;1
202;752;vsnprintf;1
1216;577;__syscall_ret;1
1009;577;__syscall_ret;1
1189;577;__syscall_ret;1
1127;420;fprintf;1
1127;650;fflush;1
1127;327;abort;1
365;1252;wctomb;1
365;1248;memcpy;1
365;487;__unlockfile;1
365;1130;__toread;1
365;487;__lockfile;1
365;1225;fwide;1
1113;420;fprintf;1
946;373;fesetround;1
946;764;__fpclassifyl;1
946;955;copysignl;1
946;1036;nextafterl;1
946;1186;fetestexcept;1
946;1186;fegetround;1
946;1186;feclearexcept;1
946;991;frexpl;1
946;336;scalbnl;1
946;1186;feraiseexcept;1
946;696;ilogbl;1
789;874;csqrt;1
130;319;strcspn;1
1246;1151;setvbuf;1
933;1211;towlower;1
716;1048;gethostbyname2_r;1
232;965;roundl;1
963;383;fputc;1
963;420;fprintf;1
963;51;funlockfile;1
963;860;flockfile;1
569;1186;feraiseexcept;1
569;1186;feclearexcept;1
683;757;wcslen;1
683;245;wmemcpy;1
683;1118;malloc;1
199;507;ioctl;1
952;86;csinh;1
325;577;__syscall_ret;1
872;420;fprintf;1
1021;777;memset;1
1021;1116;strnlen;1
1021;1248;memcpy;1
465;219;sysconf;1
251;675;__procfdname;1
251;577;__syscall_ret;1
362;1118;malloc;1
93;25;pthread_attr_setdetachstate;1
93;1019;aio_read;1
93;762;__errno_location;1
93;1019;aio_error;1
93;1118;free;1
93;254;sigfillset;1
93;609;pthread_attr_setguardsize;1
93;1248;memcpy;1
93;1019;aio_write;1
93;1155;getuid;1
93;1118;malloc;1
93;276;pthread_attr_setstacksize;1
93;811;pthread_attr_init;1
93;934;getpid;1
93;932;pthread_sigmask;1
93;907;aio_suspend;1
753;986;__signbitl;1
753;764;__fpclassifyl;1
479;854;fclose;1
479;762;__errno_location;1
479;754;ferror;1
479;505;__nscd_query;1
479;908;calloc;1
479;847;strcmp;1
479;1118;free;1
479;667;__getgrent_a;1
479;1180;fopen;1
479;167;fread;1
935;1118;free;1
610;577;__syscall_ret;1
614;762;__errno_location;1
69;553;exp;1
69;944;fabs;1
978;1214;main;1
978;401;__libc_start_main;1
218;396;strlen;1
218;1034;strchr;1
218;693;strncmp;1
1206;396;strlen;1
1217;762;__errno_location;1
1272;608;wcrtomb;1
485;864;__shlim;1
485;864;__shgetc;1
485;762;__errno_location;1
477;577;__syscall_ret;1
966;214;__pthread_mutex_timedlock;1
1020;990;__do_des;1
1020;990;__des_setkey;1
177;1101;__randname;1
177;312;strcpy;1
1132;507;ioctl;1
793;312;strcpy;1
979;744;__year_to_secs;1
979;546;__lock;1
979;546;__unlock;1
979;355;__map_file;1
979;139;__month_to_secs;1
979;1248;memcpy;1
979;231;memchr;1
979;1118;malloc;1
979;244;memcmp;1
979;621;__munmap;1
979;218;getenv;1
979;1034;strchr;1
979;396;strlen;1
979;847;strcmp;1
123;1118;realloc;1
659;1118;free;1
499;260;__getpwent_a;1
280;274;getspnam_r;1
280;1118;malloc;1
280;762;__errno_location;1
203;693;init_boot_pd;1
203;693;boot_sys;1
203;693;restore_user_context;1
203;693;boot_node;1
989;762;__errno_location;1
989;520;__mmap;1
615;952;csinhl;1
342;577;__syscall_ret;1
602;577;__syscall_ret;1
957;546;__lock;1
957;546;__unlock;1
328;161;open;1
328;259;_exit;1
328;951;dup2;1
328;175;setsid;1
328;600;close;1
328;653;chdir;1
328;1111;fork;1
618;502;__vm_lock;1
618;502;__vm_unlock;1
571;761;__lctrans;1
47;214;__pthread_mutex_timedlock;1
846;600;close;1
846;997;tcsetattr;1
846;161;open;1
846;671;read;1
846;426;tcgetattr;1
846;1170;tcdrain;1
846;415;dprintf;1
1045;577;__syscall_ret;1
1045;675;__procfdname;1
323;577;__syscall_ret;1
878;392;wcsncasecmp;1
358;95;ccosh;1
1041;577;__syscall_ret;1
918;577;__syscall_ret;1
918;814;__syscall_cp;1
491;577;__syscall_ret;1
491;1101;__randname;1
491;1163;__fdopen;1
647;1232;wcstoul;1
647;1122;__strftime_fmt_1;1
647;1129;mbstowcs;1
647;245;wmemcpy;1
150;487;__lockfile;1
150;487;__unlockfile;1
150;650;fflush;1
150;35;__dup3;1
150;1180;fopen;1
150;577;__syscall_ret;1
150;791;__fmodeflags;1
150;854;fclose;1
956;288;carg;1
956;774;log;1
956;519;cabs;1
1171;202;snprintf;1
1171;507;ioctl;1
1171;161;open;1
590;170;__set_thread_area;1
590;1248;memcpy;1
6;804;time;1
6;934;getpid;1
6;600;close;1
6;1122;strftime;1
6;556;socket;1
6;415;dprintf;1
6;752;vsnprintf;1
6;161;open;1
6;546;__unlock;1
6;1248;memcpy;1
6;202;snprintf;1
6;1202;send;1
6;1116;strnlen;1
6;497;connect;1
6;546;__lock;1
6;762;__errno_location;1
287;63;wcsspn;1
287;623;wcscspn;1
531;577;__syscall_ret;1
1002;600;close;1
121;919;cnd_timedwait;1
99;577;__syscall_ret;1
99;814;__syscall_cp;1
588;244;memcmp;1
588;231;memchr;1
888;577;__syscall_ret;1
1213;100;wcscmp;1
1129;1031;mbsrtowcs;1
827;577;__syscall_ret;1
580;1214;main;1
580;401;__libc_start_main;1
561;161;open;1
561;908;calloc;1
1115;1118;malloc;1
1115;752;vsnprintf;1
107;577;__syscall_ret;1
54;65;tolower;1
373;1186;__fesetround;1
1030;265;fstatat;1
1030;477;lstat;1
1030;98;stat;1
1030;325;mknod;1
1030;427;fstat;1
1030;138;mknodat;1
648;764;__fpclassifyl;1
66;1109;vfwscanf;1
1057;620;_Exit;1
412;157;hypotf;1
366;741;wmemchr;1
861;396;strlen;1
32;702;sscanf;1
32;306;fseek;1
32;420;fprintf;1
32;1034;strchr;1
32;533;fgets;1
32;854;fclose;1
32;81;feof;1
32;762;__errno_location;1
32;754;ferror;1
32;606;fscanf;1
32;912;strstr;1
32;1180;fopen;1
1262;440;vfprintf;1
1262;643;__stdio_write;1
